Gene1,Gene2
TET1,FUS
TET1,SALL4
TET1,APBB1
TET1,DIDO1
TET1,HDGF
TET1,TMF1
TET1,EP300
TET1,TAF5
TET1,SMARCC1
TET1,MAML1
TET1,FUBP3
TET1,MAPK8
TET1,HNRNPK
TET1,PMS1
TET1,RBM14
TET1,AATF
TET1,FOXJ3
TET1,BIN1
TET1,HIVEP2
TET1,SERTAD2
TET1,RBBP4
TET1,GLS
TET1,MLLT1
TET1,PCBP2
TET1,RBL1
TET1,CNOT2
TET1,DDB1
TET1,HIST1H2BK
TET1,ASNS
TET1,SRSF1
TET1,ANKRD6
TET1,NOTCH2
TET1,GNPDA1
TET1,MED31
TET1,HTT
TET1,HIST1H1D
TET1,SFPQ
TET1,HSPA5
TET1,TEAD1
TET1,IGFBP2
TET1,KLF9
TET1,EP400
TET1,SMARCB1
TET1,HMGXB4
TET1,TEAD4
TET1,NFE2L1
TET1,RBFOX2
TET1,PHF12
TET1,P4HB
TET1,ODC1
TET1,ILF3
TET1,LAMC1
TET1,EED
TET1,MYH9
TET1,YEATS2
TET1,NEDD4
TET1,CST3
TET1,COBL
TET1,PDCD11
TET1,SHROOM3
TET1,MCM3
TET1,TSG101
TET1,XRCC6
TET1,EZH2
TET1,TMED2
TET1,NCOA3
TET1,NAA15
TET1,ATM
TET1,KAT6B
TET1,PDK1
TET1,PTPN14
TET1,CDC42SE2
TET1,HIF1A
TET1,ING1
TET1,JMJD1C
TET1,TPD52
TET1,INTS12
TET1,ELP2
TET1,GRIN1
TET1,ZBTB43
TET1,TCF7L2
TET1,CITED2
TET1,CRY1
TET1,TCERG1
TET1,ASXL1
TET1,NFX1
TET1,ZFP335
TET1,HMCES
TET1,P4HA1
TET1,UHRF1
TET1,POLR1B
TET1,SMARCAD1
TET1,RYBP
TET1,TET2
TET1,LAMA1
TET1,STAT5B
TET1,TAF6L
TET1,PHF20
TET1,POLR2B
TET1,NFXL1
TET1,TIMELESS
TET1,TCF20
TET1,MEF2D
TET1,SIN3A
TET1,CENPB
TET1,MAFK
TET1,SOCS2
TET1,JAM2
TET1,ANKRD54
TET1,ETV5
TET1,HMGXB3
TET1,E2F6
TET1,NRF1
TET1,KLF3
TET1,ORC2
TET1,ITGA6
TET1,MARC2
TET1,PRDM5
TET1,ARHGAP29
TET1,NRG1
TET1,DNMT1
TET1,PODXL
TET1,BCAT1
TET1,ZBTB10
TET1,ASH2L
TET1,ARID1A
TET1,TFEB
TET1,POU2F1
TET1,EZH1
TET1,PARVB
TET1,TRIM24
TET1,CNOT6L
TET1,ANKS1
TET1,CALU
TET1,HOPX
TET1,NR2C1
TET1,GAS6
TET1,ZFP148
TET1,REST
TET1,BTAF1
TET1,PIAS1
TET1,E2F2
TET1,RNF157
TET1,UBE2C
TET1,TULP3
TET1,ADAM19
TET1,CTBP1
TET1,RFX7
TET1,SRRT
TET1,SRSF3
TET1,SMARCD1
TET1,TOP2B
TET1,VEZF1
TET1,TOP2A
TET1,TRRAP
TET1,EIF4A2
TET1,KAT2B
TET1,CHD4
TET1,CAR2
TET1,HSPG2
TET1,RRBP1
TET1,P4HA2
TET1,CRAMP1L
TET1,TSPAN9
TET1,CDKN1A
TET1,SMAD2
TET1,PRDM1
TET1,LHX2
TET1,SGK1
TET1,RAD51
TET1,MCM4
TET1,FRMD4A
TET1,SMAD3
TET1,HMGA2
TET1,FDPS
TET1,SND1
TET1,HSPB1
TET1,SMURF2
TET1,ATP13A3
TET1,PROX1
TET1,RBPJ
TET1,KLF13
TET1,RERE
TET1,ERF
TET1,PATZ1
TET1,AMPD2
TET1,ARL6IP5
TET1,GLI2
TET1,UBTF
TET1,TFE3
TET1,ETV4
TET1,POLR3B
TET1,KEAP1
TET1,COL4A2
TET1,COL4A1
TET1,THRAP3
TET1,PEG3
TET1,TCF12
TET1,FHL2
TET1,ME1
TET1,GLIPR2
TET1,MCM7
TET1,ELAVL2
TET1,GTF3C1
TET1,GSR
TET1,HSF2
TET1,NOTCH1
TET1,EPS8
TET1,MLXIPL
TET1,FOXO1
TET1,MITF
TET1,HDAC4
TET1,CUX1
TET1,POLR3F
TET1,ELF1
TET1,RARA
TET1,BARD1
TET1,RBPMS2
TET1,GTF2I
TET1,COIL
TET1,ALPL
TET1,MAN1A2
TET1,KRBA1
TET1,SOS2
TET1,CREB3L2
TET1,KLF15
TET1,PDCD4
TET1,LRRK1
TET1,FN1
TET1,PREB
TET1,SCMH1
TET1,GNAS
TET1,TFAP4
TET1,POU6F1
TET1,RUVBL1
TET1,ZFP592
TET1,SMARCA4
TET1,ZBTB7A
TET1,CREB5
TET1,TLE1
TET1,GLDC
TET1,HDAC5
TET1,DMRT1
TET1,MLXIP
TET1,GLIS2
TET1,CSF1
TET1,EPHA2
TET1,DTX1
TET1,VIM
TET1,GABBR1
TET1,ZHX3
TET1,MEF2A
TET1,AMOTL2
TET1,RCOR2
TET1,TADA3
TET1,NUP210
TET1,VEGFA
TET1,BASP1
TET1,PLOD2
TET1,ZFP276
TET1,BTBD11
TET1,MTA3
TET1,ADAM23
TET1,ATF1
TET1,ZMYND11
TET1,SIN3B
TET1,ZEB1
TET1,ZBTB38
TET1,APP
TET1,EYA1
TET1,ANXA5
TET1,FOXP1
TET1,SERPINE2
TET1,CHD7
TET1,NR5A2
TET1,NOTUM
TET1,LAMA5
TET1,EGR1
TET1,TBL1X
TET1,SMAD7
TET1,CKAP4
TET1,JDP2
TET1,CCNB1
TET1,SNAI1
TET1,FOSL2
TET1,RAI14
TET1,TENM4
TET1,SATB1
TET1,TOX3
TET1,PKNOX2
TET1,ZFP768
TET1,WWTR1
TET1,TNK2
TET1,GBX2
TET1,UBP1
TET1,STAT5A
TET1,ZMYM2
TET1,PHF14
TET1,TEAD3
TET1,BMPER
TET1,MORC4
TET1,RARG
TET1,PDIA6
TET1,CBX7
TET1,RELA
TET1,EBF4
TET1,BCAM
TET1,ZFP423
TET1,ULK1
TET1,TPM4
TET1,ATF7
TET1,CBX6
TET1,ETS1
TET1,RAD54B
TET1,GRHL1
TET1,TIMP2
TET1,OBSL1
TET1,SLC6A6
TET1,SMARCA2
TET1,MGST3
TET1,MED15
TET1,SRGN
TET1,PITX2
TET1,PIAS2
TET1,NFATC1
TET1,RFX2
TET1,NRIP1
TET1,TCF7
TET1,JARID2
TET1,RCC2
TET1,TFAP2C
TET1,SATB2
TET1,FOXJ2
TET1,HIF3A
TET1,CTNNBIP1
TET1,TYRO3
TET1,AIP
TET1,ITPK1
TET1,SMURF1
TET1,RUNX1
TET1,SLCO3A1
TET1,NID1
TET1,LDLRAP1
TET1,RB1
TET1,EBF1
TET1,TGFB1
TET1,PHLDB2
TET1,TCF4
TET1,ATP6V0A1
TET1,NSD1
TET1,HES1
TET1,MAML3
TET1,COTL1
TET1,PDGFRA
TET1,HDAC11
TET1,PITX1
TET1,LOXL2
TET1,TBX18
TET1,GDPD5
TET1,FGF10
TET1,BMP6
TET1,ARNT2
TET1,KLF6
TET1,POU5F1
TET1,STXBP2
TET1,PAX6
TET1,AIRE
TET1,PCBD1
TET1,BNIP3
TET1,MSX2
TET1,NFIB
TET1,FIZ1
TET1,CLCN5
TET1,HSF2BP
TET1,ZFP296
TET1,DNMT3A
TET1,SSR3
TET1,SRI
TET1,ESRRB
TET1,TRIM13
TET1,RASGRP2
TET1,MEIS1
TET1,CALCOCO1
TET1,EPAS1
TET1,ZEB2
TET1,POLR1C
TET1,MAPK11
TET1,TSHZ3
TET1,MYO6
TET1,AGAP3
TET1,SEC24D
TET1,LRPAP1
TET1,MYCN
TET1,BCL3
TET1,CUX2
TET1,FOXO3
TET1,GRB10
TET1,MEN1
TET1,TTF2
TET1,KNTC1
TET1,EPHA4
TET1,TWIST1
TET1,PRRX2
TET1,OPLAH
TET1,MBD2
TET1,HS3ST1
TET1,FRRS1
TET1,ELK1
TET1,KLF4
TET1,ZFP236
TET1,POLR2E
TET1,HDAC7
TET1,GPX3
TET1,HIP1
TET1,POLR2J
TET1,BRD7
TET1,PTH1R
TET1,PHF2
TET1,DAB2
TET1,SPOCK1
TET1,PFKP
TET1,B2M
TET1,HNF1B
TET1,OVOL1
TET1,HKDC1
TET1,CALD1
TET1,TRPS1
TET1,KDELR3
TET1,LAMB2
TET1,TINAGL1
TET1,NPAS2
TET1,COL27A1
TET1,FBLIM1
TET1,NFIA
TET1,SLC5A11
TET1,AKT1
TET1,L3MBTL2
TET1,STARD8
TET1,ASS1
TET1,LAMB1
TET1,LY6G6E
TET1,XRCC5
TET1,CEMIP
TET1,POLR1E
TET1,ZBTB39
TET1,POLR2A
TET1,PLOD1
TET1,GTF2A1L
TET1,MKX
TET1,CIC
TET1,TUBB2B
TET1,FGFR3
TET1,POU4F1
TET1,ZDHHC15
TET1,ESRRA
TET1,HCFC1
TET1,ELF3
TET1,BMI1
TET1,ETV1
TET1,CRABP2
TET1,EFEMP2
TET1,2410141K09RIK
TET1,MEF2C
TET1,MYD88
TET1,PAX8
TET1,CTNNBL1
TET1,HNF4A
TET1,IFITM1
TET1,APOBEC3
TET1,KANK2
TET2,SFI1
TET2,KLF3
TET2,POU5F1
TET2,ASXL1
TET2,NANOG
TET2,ETV1
TET2,FUBP3
TET2,ZFHX3
TET2,HIST1H2BK
TET2,DIDO1
TET2,SMARCA5
TET2,GLIS2
TET2,BRWD1
TET2,PHC1
TET2,NEDD4
TET2,SOCS2
TET2,LRPAP1
TET2,RBPJ
TET2,BTAF1
TET2,NR5A2
TET2,SMARCB1
TET2,CST3
TET2,PRDM14
TET2,FOXH1
TET2,TBL1X
TET2,HMCES
TET2,TSPAN9
TET2,RARA
TET2,RARG
TET2,PITX1
TET2,BMI1
TFE3,ILF3
TFE3,AIP
TFE3,RBBP4
TFE3,HDAC5
TFE3,TAF6L
TFE3,RUNX1
TFE3,GLMP
TFE3,THRAP3
TFE3,HDLBP
TFE3,SOCS2
TFE3,PREB
TFE3,FUBP3
TFE3,TNK2
TFE3,NFX1
TFE3,PBXIP1
TFE3,TMED2
TFE3,KHDRBS1
TFE3,NSD1
TFE3,GBX2
TFE3,ESPL1
TFE3,HNRNPK
TFE3,KANK2
TFE3,KLF6
TFE3,SMAD7
TFE3,SALL4
CHD7,BMP4
CHD7,BRWD1
CNOT3,ANKRD54
CNOT3,ANKS1
CNOT3,APOBEC3
CNOT3,BMPER
CNOT3,BRCA1
CNOT3,CNOT2
CNOT3,COL27A1
CNOT3,COL4A1
CNOT3,COL4A2
CNOT3,CRY1
CNOT3,EIF4A2
CNOT3,ESRRA
CNOT3,ETV6
CNOT3,FOXO1
CNOT3,FUBP3
CNOT3,GBX2
CNOT3,GNAS
CNOT3,GNPDA1
CNOT3,GTF3C1
CNOT3,HIST1H2BK
CNOT3,HMGA2
CNOT3,ING1
CNOT3,INTS12
CNOT3,KHDRBS1
CNOT3,KLF13
CNOT3,KLF4
CNOT3,KPNA2
CNOT3,LDLRAP1
CNOT3,MCM7
CNOT3,MSH6
CNOT3,NCOR1
CNOT3,NOTCH2
CNOT3,OVOL1
CNOT3,P4HB
CNOT3,PITX1
CNOT3,PLOD1
CNOT3,POLR1E
CNOT3,POU4F1
CNOT3,RAI14
CNOT3,RELA
CNOT3,RYBP
CNOT3,SIN3A
CNOT3,SLC5A11
CNOT3,SMAD7
CNOT3,SMARCB1
CNOT3,SNAI1
CNOT3,SOCS2
CNOT3,STAT5B
CNOT3,TCF12
CNOT3,TCF7
CNOT3,TPM4
CNOT3,TYRO3
CNOT3,ZC3H7A
CNOT3,ZFP398
EED,BACH2
EED,BARX1
EED,BMP4
EED,BMP6
EED,BMPER
EED,COL27A1
EED,COL4A1
EED,COL4A2
EED,CRY1
EED,EBF1
EED,EBF4
EED,EPAS1
EED,FGFR3
EED,FHL2
EED,GATA3
EED,GATA4
EED,GATA6
EED,GBX2
EED,GDPD5
EED,HMGA2
EED,HS3ST1
EED,LHX2
EED,MEIS1
EED,MSX2
EED,NFATC1
EED,NPAS2
EED,NR2F2
EED,OVOL1
EED,PAX6
EED,PAX8
EED,PDGFRA
EED,PITX1
EED,PODXL
EED,SERPINE2
EED,SMARCA2
EED,TBX18
EED,ZFPM1
ESRRB,ADAM23
ESRRB,AGAP3
ESRRB,AKT1
ESRRB,ALPL
ESRRB,ANKRD54
ESRRB,ANKS1
ESRRB,ARID1A
ESRRB,ARID5B
ESRRB,ARL6IP5
ESRRB,ASS1
ESRRB,BASP1
ESRRB,BIN1
ESRRB,BMP4
ESRRB,BMP6
ESRRB,BTAF1
ESRRB,BTBD11
ESRRB,CDKN1A
ESRRB,CHD4
ESRRB,CIC
ESRRB,CKAP4
ESRRB,COL4A2
ESRRB,CRABP2
ESRRB,CREB3L2
ESRRB,CSF1
ESRRB,CUX1
ESRRB,CUX2
ESRRB,DDB1
ESRRB,DMRT1
ESRRB,DTX1
ESRRB,EBF4
ESRRB,EFEMP2
ESRRB,EGR1
ESRRB,ELF2
ESRRB,ELF3
ESRRB,ELP2
ESRRB,EP300
ESRRB,ETV5
ESRRB,ETV6
ESRRB,EZH1
ESRRB,FDPS
ESRRB,FGFR3
ESRRB,FOSL2
ESRRB,FOXH1
ESRRB,FOXO1
ESRRB,FXYD3
ESRRB,GBX2
ESRRB,GLIPR2
ESRRB,GRB10
ESRRB,GSR
ESRRB,GTF2H4
ESRRB,GTF2I
ESRRB,HDGF
ESRRB,HES1
ESRRB,HIF1A
ESRRB,HIF3A
ESRRB,HKDC1
ESRRB,HMGA2
ESRRB,HOPX
ESRRB,HSF2
ESRRB,HSP90AA1
ESRRB,HSPG2
ESRRB,HSPH1
ESRRB,JAM2
ESRRB,JARID2
ESRRB,KANK3
ESRRB,KAT2B
ESRRB,KDELR3
ESRRB,KDM5B
ESRRB,KEAP1
ESRRB,KLF3
ESRRB,KLF9
ESRRB,KRBA1
ESRRB,KRT42
ESRRB,LAMB2
ESRRB,LAMC1
ESRRB,LDLRAP1
ESRRB,LHX2
ESRRB,MAML1
ESRRB,MAPK11
ESRRB,MED15
ESRRB,MEIS1
ESRRB,MEN1
ESRRB,MKX
ESRRB,MLLT1
ESRRB,MLXIP
ESRRB,MLXIPL
ESRRB,MSX2
ESRRB,MYCN
ESRRB,MYD88
ESRRB,NAA15
ESRRB,NSD1
ESRRB,OBSL1
ESRRB,ODC1
ESRRB,PATZ1
ESRRB,PAX6
ESRRB,PCBP2
ESRRB,PDGFRA
ESRRB,PFKP
ESRRB,PGA5
ESRRB,PHLDB2
ESRRB,PITX2
ESRRB,PODXL
ESRRB,POLR2B
ESRRB,POLR2J
ESRRB,PTPN14
ESRRB,RCC2
ESRRB,RCOR2
ESRRB,RELA
ESRRB,REST
ESRRB,RNF14
ESRRB,RNF157
ESRRB,RUNX1
ESRRB,RUNX3
ESRRB,RYBP
ESRRB,SEC24D
ESRRB,SFPQ
ESRRB,SIN3A
ESRRB,SMARCA4
ESRRB,SMARCD1
ESRRB,SMURF1
ESRRB,SOCS2
ESRRB,SSR3
ESRRB,STAT5B
ESRRB,SUZ12
ESRRB,TADA3
ESRRB,TCF7
ESRRB,TEAD3
ESRRB,TGFB1
ESRRB,TIMP2
ESRRB,TNS4
ESRRB,TOP2B
ESRRB,TPM4
ESRRB,TRIM13
ESRRB,TRRAP
ESRRB,TUBB2B
ESRRB,UBTF
ESRRB,UHRF1
ESRRB,ULK1
ESRRB,VIM
ESRRB,XRCC6
ESRRB,YEATS2
ESRRB,ZBTB7A
ESRRB,ZC3H7A
ESRRB,ZEB1
ESRRB,ZFP276
ESRRB,ZFP296
ESRRB,ZFP36L1
ESRRB,ZFP423
ESRRB,ZFP462
ESRRB,ZMYM2
ESRRB,ZMYND11
EZH2,BACH2
EZH2,BMP4
JARID2,ETV4
JARID2,RARA
JARID2,RUNX3
JARID2,TINAGL1
JARID2,TSHZ3
JARID2,UBE2C
JARID2,YAF2
KLF4,ADAM19
KLF4,AIRE
KLF4,ARID1A
KLF4,BARX1
KLF4,BCAT1
KLF4,BCL3
KLF4,BMP4
KLF4,BMPER
KLF4,CBX7
KLF4,CCNB1
KLF4,CNOT8
KLF4,COL4A1
KLF4,COL4A2
KLF4,DDX58
KLF4,DPPA4
KLF4,EBF1
KLF4,EFEMP2
KLF4,ELF3
KLF4,EPHA2
KLF4,EWSR1
KLF4,FN1
KLF4,FOXJ2
KLF4,GATA4
KLF4,GATA6
KLF4,GBX2
KLF4,GTF2I
KLF4,HCFC1
KLF4,HDAC5
KLF4,HES1
KLF4,HMGA2
KLF4,IGFBP2
KLF4,KDELR3
KLF4,KLF6
KLF4,KRT42
KLF4,LHX2
KLF4,MEIS1
KLF4,MKX
KLF4,MSX2
KLF4,MYCN
KLF4,NFATC1
KLF4,NFIA
KLF4,NPAS2
KLF4,NR2F2
KLF4,PATZ1
KLF4,PAX6
KLF4,PDGFRA
KLF4,PITX2
KLF4,POU4F1
KLF4,PRDM14
KLF4,SMAD3
KLF4,SMAD7
KLF4,SMARCAD1
KLF4,SNAI1
KLF4,TAF6
KLF4,TBX18
KLF4,TTF2
KLF4,ULK1
KLF4,ZC3H7A
KLF4,ZFP296
KLF4,ZFP36L1
KLF4,ZMYND11
MYCN,AMPD2
MYCN,ANKS1
MYCN,ARID1A
MYCN,ASS1
MYCN,ATF1
MYCN,ATF7
MYCN,BRWD1
MYCN,BTAF1
MYCN,CCNB1
MYCN,CITED2
MYCN,CKAP4
MYCN,CNOT2
MYCN,CNOT3
MYCN,COIL
MYCN,CRY1
MYCN,DDB1
MYCN,EIF4A2
MYCN,ELF1
MYCN,EP300
MYCN,ESPL1
MYCN,ESRRA
MYCN,EZH2
MYCN,FIZ1
MYCN,FN1
MYCN,FOSL2
MYCN,FOXH1
MYCN,FOXJ3
MYCN,FOXO1
MYCN,GLI2
MYCN,GLS
MYCN,HCFC1
MYCN,HDGF
MYCN,HDLBP
MYCN,HES1
MYCN,HIF1A
MYCN,HIP1
MYCN,HSP90AA1
MYCN,IGFBP2
MYCN,INTS12
MYCN,JAM2
MYCN,KEAP1
MYCN,KHDRBS1
MYCN,KLF15
MYCN,KLF9
MYCN,KNTC1
MYCN,LAMC1
MYCN,MBD2
MYCN,MCM3
MYCN,MCM4
MYCN,MEF2A
MYCN,MEF2D
MYCN,MKRN1
MYCN,MLLT1
MYCN,MLXIP
MYCN,MSH6
MYCN,NANOG
MYCN,NCOR1
MYCN,NFXL1
MYCN,NOTCH1
MYCN,NOTCH2
MYCN,NRF1
MYCN,NSD1
MYCN,NUP210
MYCN,ODC1
MYCN,P4HA2
MYCN,P4HB
MYCN,PATZ1
MYCN,PHF12
MYCN,POLR1E
MYCN,POLR2A
MYCN,POLR2B
MYCN,POLR3B
MYCN,POU2F1
MYCN,PURA
MYCN,RARG
MYCN,RBBP4
MYCN,RBL1
MYCN,RCC2
MYCN,RCOR2
MYCN,RELA
MYCN,RYBP
MYCN,SERTAD2
MYCN,SMAD3
MYCN,SMAD7
MYCN,SMARCA4
MYCN,SMARCAD1
MYCN,SMARCD1
MYCN,SMURF2
MYCN,SNAI1
MYCN,SND1
MYCN,SOCS2
MYCN,SUZ12
MYCN,TAF5
MYCN,TBL1X
MYCN,TFRC
MYCN,TMED2
MYCN,TNK2
MYCN,TOP2A
MYCN,UBE2C
MYCN,XRCC5
MYCN,ZFAND3
MYCN,ZFP148
MYCN,ZFP296
MYCN,ZFP768
NANOG,ADAMTS9
NANOG,AMOT
NANOG,ARID3B
NANOG,ARID5B
NANOG,BACH2
NANOG,GATA3
NANOG,MSX2
NANOG,NSD1
NANOG,PRRX2
NANOG,SLC5A11
NANOG,SPOCK1
NANOG,TEAD3
NANOG,UBTF
NANOG,VILL
NANOG,ZBTB20
NANOG,ZBTB7A
NANOG,ZFP296
NANOG,ZFP423
NANOG,ZFP462
PHC1,ARHGAP29
PHC1,BACH2
PHC1,BARX1
PHC1,BIN1
PHC1,BMI1
PHC1,BMP4
PHC1,BMP6
PHC1,CALCOCO1
PHC1,COL27A1
PHC1,COL4A1
PHC1,COL4A2
PHC1,DMRT1
PHC1,EBF1
PHC1,EPAS1
PHC1,FGFR3
PHC1,FOSL2
PHC1,GATA3
PHC1,GATA4
PHC1,GATA6
PHC1,GBX2
PHC1,HMGA2
PHC1,HS3ST1
PHC1,LHX2
PHC1,MEIS1
PHC1,MSX2
PHC1,NFATC1
PHC1,NFIA
PHC1,NPAS2
PHC1,NR2F2
PHC1,OVOL1
PHC1,PAX6
PHC1,PAX8
PHC1,PDGFRA
PHC1,PHLDB2
PHC1,PITX1
PHC1,PODXL
PHC1,PROX1
PHC1,SERPINE2
PHC1,SMARCA2
PHC1,TBX18
PHC1,ZFPM1
POU5F1,ARID3B
POU5F1,ARID5B
POU5F1,BMPER
POU5F1,CBX7
POU5F1,CNOT3
POU5F1,COBL
POU5F1,CRABP2
POU5F1,DTX1
POU5F1,EBF4
POU5F1,EPHA2
POU5F1,ESRRB
POU5F1,FOXJ2
POU5F1,GNAS
POU5F1,HMGA2
POU5F1,ITPK1
POU5F1,JAM2
POU5F1,LHX2
POU5F1,MSX2
POU5F1,NFIA
POU5F1,NRIP1
POU5F1,PITX2
POU5F1,PRRX2
POU5F1,RFX2
POU5F1,SATB2
POU5F1,SEC24D
POU5F1,SPARC
POU5F1,SRI
POU5F1,TSHZ3
POU5F1,TYRO3
POU5F1,ZBTB20
POU5F1,ZBTB7A
POU5F1,ZC3H7A
POU5F1,ZFP462
PRDM14,ADAM19
PRDM14,ADAMTS9
PRDM14,ALPL
PRDM14,ANKRD6
PRDM14,ANXA5
PRDM14,ARID5B
PRDM14,ARL6IP5
PRDM14,ASNS
PRDM14,ASS1
PRDM14,ASXL1
PRDM14,ATP6V0A1
PRDM14,BCAM
PRDM14,BCL3
PRDM14,BMP4
PRDM14,BTBD11
PRDM14,CAR2
PRDM14,CBX7
PRDM14,CHD7
PRDM14,CIC
PRDM14,CKAP4
PRDM14,CNOT2
PRDM14,CUBN
PRDM14,DNMT3A
PRDM14,EBF1
PRDM14,EBF4
PRDM14,EED
PRDM14,ELK1
PRDM14,EPAS1
PRDM14,EPHA2
PRDM14,EPHA4
PRDM14,EPS8
PRDM14,ETV4
PRDM14,ETV5
PRDM14,FN1
PRDM14,FOXO1
PRDM14,FOXO3
PRDM14,FOXP1
PRDM14,FUBP3
PRDM14,GLI2
PRDM14,GRB10
PRDM14,GSR
PRDM14,HDGF
PRDM14,HES1
PRDM14,HKDC1
PRDM14,HSPB1
PRDM14,HSPG2
PRDM14,IFITM1
PRDM14,IGFBP2
PRDM14,ITGA6
PRDM14,JARID2
PRDM14,JMJD1C
PRDM14,KHDRBS1
PRDM14,KLF13
PRDM14,KLF3
PRDM14,KLF4
PRDM14,KLF6
PRDM14,KLF9
PRDM14,KRT42
PRDM14,LAMA1
PRDM14,LDLRAP1
PRDM14,LRPAP1
PRDM14,LY6G6E
PRDM14,MEG3
PRDM14,MKRN1
PRDM14,MSX2
PRDM14,MTA3
PRDM14,MYCN
PRDM14,NCOA3
PRDM14,NCOR1
PRDM14,NFIB
PRDM14,NFXL1
PRDM14,NOTCH1
PRDM14,NR5A2
PRDM14,NSD1
PRDM14,OPLAH
PRDM14,OVOL1
PRDM14,PARVB
PRDM14,PAX6
PRDM14,PAX8
PRDM14,PCBD1
PRDM14,PDGFRA
PRDM14,PDK1
PRDM14,PGA5
PRDM14,PHF12
PRDM14,PIAS1
PRDM14,PMS1
PRDM14,PODXL
PRDM14,POLR2J
PRDM14,POU5F1
PRDM14,PRDM1
PRDM14,PTPN14
PRDM14,PURA
PRDM14,RAD54B
PRDM14,RAI14
PRDM14,RARA
PRDM14,RARG
PRDM14,RASGRP2
PRDM14,RBPMS2
PRDM14,RCC2
PRDM14,RYBP
PRDM14,SALL4
PRDM14,SCMH1
PRDM14,SERTAD2
PRDM14,SFI1
PRDM14,SGK1
PRDM14,SHROOM3
PRDM14,SMAD7
PRDM14,SMARCAD1
PRDM14,SMARCD1
PRDM14,SNAI1
PRDM14,SOCS2
PRDM14,SPARC
PRDM14,SPOCK1
PRDM14,SRGN
PRDM14,STARD8
PRDM14,TCF12
PRDM14,TCF7L2
PRDM14,TEAD1
PRDM14,TEAD4
PRDM14,TET2
PRDM14,TNK2
PRDM14,TOP2B
PRDM14,TPD52
PRDM14,TRIM24
PRDM14,TUBB2B
PRDM14,TULP3
PRDM14,VEGFA
PRDM14,VILL
PRDM14,ZBTB43
PRDM14,ZFHX3
PRDM14,ZFP335
PRDM14,ZFP36L1
PRDM14,ZFP423
REST,ADAM23
REST,ARID1A
REST,BACH2
REST,BCL3
REST,BNIP3
REST,BTBD11
REST,CDKN1A
REST,CITED2
REST,CKAP4
REST,CMKLR1
REST,COBL
REST,CRY1
REST,DMRT1
REST,DPPA2
REST,EBF4
REST,EGR1
REST,ELAVL2
REST,EPHA4
REST,ESRRB
REST,FIZ1
REST,FUBP3
REST,GAS6
REST,GRB10
REST,HDAC4
REST,HKDC1
REST,HNF4A
REST,ILF3
REST,JAM2
REST,KLF13
REST,KLF3
REST,KLF6
REST,KLF9
REST,LHX2
REST,MEF2D
REST,MSH6
REST,MSX2
REST,MYCN
REST,NFE2L1
REST,NR2C1
REST,NR5A2
REST,NRF1
REST,NUP210
REST,PARVB
REST,PAX8
REST,PCBD1
REST,PHF12
REST,PHF2
REST,PITX1
REST,PODXL
REST,POLR3B
REST,PRDM1
REST,PURA
REST,RAD51
REST,RYBP
REST,SATB2
REST,SCMH1
REST,SLC5A11
REST,SMAD2
REST,SMARCC1
REST,SPOCK1
REST,STAT5B
REST,TCERG1
REST,TCF20
REST,TCF7
REST,TEAD1
REST,TIMELESS
REST,ULK1
REST,ZBTB20
REST,ZFAND3
REST,ZFP423
REST,ZFPM1
SALL4,AMOTL2
SALL4,ARID5B
SALL4,ASNS
SALL4,ASXL1
SALL4,BACH2
SALL4,BASP1
SALL4,BCAT1
SALL4,BMP4
SALL4,BMPER
SALL4,BRCA1
SALL4,BRWD1
SALL4,CALU
SALL4,CBX7
SALL4,CITED2
SALL4,COBL
SALL4,COL4A1
SALL4,CST3
SALL4,DDX58
SALL4,DPPA4
SALL4,EIF4A2
SALL4,ELAVL2
SALL4,ELK1
SALL4,EPHA4
SALL4,ETV4
SALL4,ETV5
SALL4,EYA1
SALL4,EZH2
SALL4,FBLIM1
SALL4,FN1
SALL4,GBX2
SALL4,GTF2I
SALL4,HES1
SALL4,HIVEP2
SALL4,IGFBP2
SALL4,ITPK1
SALL4,JAM2
SALL4,JARID2
SALL4,KHDRBS1
SALL4,KLF15
SALL4,KLF9
SALL4,L3MBTL2
SALL4,LAMA1
SALL4,LAMC1
SALL4,MAPK8
SALL4,MME
SALL4,MYCN
SALL4,NFIB
SALL4,NOTCH2
SALL4,NRIP1
SALL4,PARVB
SALL4,PAX6
SALL4,PDK1
SALL4,POU4F1
SALL4,POU5F1
SALL4,PRDM1
SALL4,RAI14
SALL4,RBM14
SALL4,RYBP
SALL4,SATB1
SALL4,SATB2
SALL4,SLC5A11
SALL4,SMAD7
SALL4,SMARCA2
SALL4,SMARCD1
SALL4,SOCS2
SALL4,TLE1
SALL4,TOP2B
SALL4,TRP53BP1
SALL4,UHRF1
SALL4,VIM
SALL4,YAF2
SALL4,YEATS2
SALL4,ZBTB38
SALL4,ZC3H7A
SALL4,ZFP36L1
SALL4,ZFP398
SUZ12,BACH2
SUZ12,ESRRA
SUZ12,HES1
SUZ12,YAF2
